feature_id,category,name,description,data_type,unit,lookback_days,source_table,computation_method,missing_strategy,used_in_models
F001,demographic,age_at_index,Index Date 시점 만 나이,int,years,0,his_population,index_date - birth_date,never_missing,"M1,M2,M3,M4,M5"
F002,demographic,sex_code,성별 (1=M 2=F),categorical,,0,his_population,direct,never_missing,"M1,M2,M3,M4,M5"
F003,demographic,is_dependent,피부양자 여부,binary,,0,his_population,relation_code != 1,never_missing,"M1,M2,M3"
F004,demographic,household_size,가구원 수,int,,0,his_population,COUNT GROUP BY household_id,fillna_1,"M2"
F005,demographic,prefecture_code,거주 도도부현,categorical,,0,his_medical_institution,most frequent visit prefecture,fillna_unknown,M2
F010,comorbidity,charlson_total,Charlson Comorbidity Index 총점,int,score,365,his_claims_disease,SUM(weight) per condition match,fillna_0,"M1,M2,M3,M4,M5"
F011,comorbidity,has_mi,심근경색 기왕,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F012,comorbidity,has_chf,울혈성 심부전,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F013,comorbidity,has_pvd,말초혈관질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3"
F014,comorbidity,has_cva,뇌혈관질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F015,comorbidity,has_dementia,치매,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M5"
F016,comorbidity,has_copd,만성 호흡기 질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F017,comorbidity,has_rheumatic,류마티스 질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3"
F018,comorbidity,has_pud,소화성 궤양,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M2,M3"
F019,comorbidity,has_liver_mild,경증 간질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F020,comorbidity,has_diabetes,당뇨,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F021,comorbidity,has_dm_complications,당뇨 합병증,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F022,comorbidity,has_hemiplegia,편마비,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M2,M5"
F023,comorbidity,has_ckd,중증 신질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M3,M5"
F024,comorbidity,has_cancer,악성 종양 (전이 제외),binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M1,M2,M5"
F025,comorbidity,has_liver_severe,중증 간질환,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M2,M5"
F026,comorbidity,has_metastasis,전이성 고형암,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M2,M5"
F027,comorbidity,has_aids,AIDS/HIV,binary,,365,his_claims_disease,ICD-10 match,fillna_0,"M2,M5"
F028,comorbidity,n_unique_diagnoses_3char,3자리 ICD-10 종류 수,int,,365,his_claims_disease,COUNT DISTINCT,fillna_0,"M1,M2"
F029,comorbidity,had_dm_before,당뇨 진단 시점,int,days,1825,his_claims_disease,index_date - earliest dm onset,fillna_neg1,"M2"
F030,comorbidity,had_htn_before,고혈압 진단 시점,int,days,1825,his_claims_disease,index_date - earliest htn onset,fillna_neg1,"M2"
F040,medication,n_unique_atc_lv3,사용 ATC 3단계 종류,int,,180,his_claims_drugs,COUNT DISTINCT atc[0:4],fillna_0,"M1,M2,M3"
F041,medication,n_unique_atc_lv5,사용 ATC 5단계 종류,int,,180,his_claims_drugs,COUNT DISTINCT atc,fillna_0,"M1,M2"
F042,medication,polypharmacy_flag,5개 이상 약물 동시 사용,binary,,180,his_claims_drugs,n_unique_atc_lv5 >= 5,fillna_0,"M1,M2,M3"
F043,medication,total_days_supply,총 약제 처방일수,int,days,180,his_claims_drugs,SUM(days_supply),fillna_0,"M2"
F044,medication,has_antihypertensive,혈압약 사용,binary,,180,his_claims_drugs,ATC C09 prefix,fillna_0,"M1,M2,M3,M5"
F045,medication,has_oad,경구 혈당강하제,binary,,180,his_claims_drugs,ATC A10B prefix,fillna_0,"M1,M2,M3,M5"
F046,medication,has_insulin,인슐린,binary,,180,his_claims_drugs,ATC A10A prefix,fillna_0,"M1,M2,M3,M5"
F047,medication,has_statin,스타틴,binary,,180,his_claims_drugs,ATC C10AA prefix,fillna_0,"M1,M2,M3,M5"
F048,medication,has_aspirin,아스피린,binary,,180,his_claims_drugs,ATC B01AC06,fillna_0,"M1,M2,M3"
F049,medication,has_doac,DOAC,binary,,180,his_claims_drugs,ATC B01AF prefix,fillna_0,"M2,M3"
F050,medication,has_chemo,항암제,binary,,180,his_claims_drugs,ATC L01 prefix,fillna_0,"M2,M4,M5"
F051,medication,has_steroid,전신 스테로이드,binary,,180,his_claims_drugs,ATC H02A prefix,fillna_0,"M1,M2,M3"
F052,medication,has_antibiotic_30d,30일내 항생제,binary,,30,his_claims_drugs,ATC J01 prefix,fillna_0,"M2,M4"
F053,medication,has_nsaid,NSAIDs,binary,,180,his_claims_drugs,ATC M01A prefix,fillna_0,"M2"
F054,medication,has_opioid,오피오이드,binary,,180,his_claims_drugs,ATC N02A prefix,fillna_0,"M2,M5"
F055,medication,has_psychotropic,향정신성 약물,binary,,180,his_claims_drugs,ATC N05 N06 prefix,fillna_0,"M1,M2,M3,M5"
F060,utilization,n_outpatient_visits,외래 방문 횟수,int,visits,365,his_claims,COUNT WHERE claim_type=11,fillna_0,"M1,M2,M3,M4"
F061,utilization,n_inpatient_admissions,입원 횟수,int,admissions,365,his_claims,COUNT WHERE claim_type IN (12 13),fillna_0,"M1,M2,M4,M5"
F062,utilization,total_inpatient_days,총 재원일수,int,days,365,his_claims,SUM care_days,fillna_0,"M1,M2,M4,M5"
F063,utilization,n_unique_institutions,이용한 의료기관 수,int,,365,his_claims,COUNT DISTINCT institution_id,fillna_0,"M2,M3"
F064,utilization,had_icu_admission,중환자실 입원 (DPC 추정),binary,,365,his_claims,DPC code pattern,fillna_0,"M2,M5"
F065,utilization,n_imaging_studies,영상검사 횟수,int,,365,his_claims_medacts,COUNT WHERE act_category=70,fillna_0,"M1,M2"
F066,utilization,n_lab_tests,검사 횟수,int,,365,his_claims_medacts,COUNT WHERE act_category=60,fillna_0,"M1,M2"
F067,utilization,total_medical_points,총 의료비 점수,int,points,365,his_claims,SUM total_points,fillna_0,"M2,M5"
F068,utilization,had_surgery_year,1년내 수술 이력,binary,,365,his_claims_medacts,act_category=50,fillna_0,"M1,M2,M4,M5"
F069,utilization,had_emergency,응급실 이용,binary,,365,his_claims,initial visit + hospital,fillna_0,"M2,M4,M5"
F080,checkup,height_cm,신장 (최근),float,cm,1095,his_health_checkup,latest value,fillna_median_by_sex,"M3,M5"
F081,checkup,weight_kg,체중 (최근),float,kg,1095,his_health_checkup,latest value,fillna_median_by_sex_age,"M2,M3,M5"
F082,checkup,bmi,BMI (최근),float,kg/m2,1095,his_health_checkup,latest value,compute_from_h_w,"M1,M2,M3,M5"
